Eastings,Northings,Elevation,HitType,Normal_X,Normal_Z,Normal_Y,Bearing,Pitch
530845.750,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.000,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.250,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.500,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.750,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.000,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.250,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.500,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.750,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.000,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.250,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.500,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.750,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.000,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.250,174922.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.500,174922.250,41.818,Consented,9.284952E-07,-4.425433E-07,1,0.0001063978,270.0198
530849.750,174922.250,41.818,Consented,9.284952E-07,-4.425433E-07,1,0.0001063978,270.0198
530850.000,174922.250,41.818,Consented,9.284952E-07,-4.425433E-07,1,0.0001063978,270.0198
530850.250,174922.250,41.818,Consented,9.284952E-07,-4.425433E-07,1,0.0001063978,270.0198
530850.500,174922.250,41.818,Consented,9.284952E-07,-4.425433E-07,1,0.0001063978,270.0198
530850.750,174922.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530851.000,174922.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.500,174922.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.750,174922.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530853.000,174922.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530853.250,174922.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530842.250,174922.000,42.819,Consented,4.400425E-07,9.352395E-08,1,5.042515E-05,270.0198
530842.500,174922.000,42.819,Consented,4.400425E-07,9.352395E-08,1,5.042515E-05,270.0198
530842.750,174922.000,42.819,Consented,-1.235736E-07,3.15843E-07,1,-1.416049E-05,270.0198
530843.000,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.250,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.500,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.750,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.000,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.250,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.500,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.750,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.000,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.250,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.500,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.750,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.000,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.250,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.500,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.750,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.000,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.250,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.500,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.750,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.000,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.250,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.500,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.750,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.000,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.250,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.500,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.750,174922.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530850.000,174922.000,41.818,Consented,9.284952E-07,-4.425433E-07,1,0.0001063978,270.0198
530850.250,174922.000,41.818,Consented,9.284952E-07,-4.425433E-07,1,0.0001063978,270.0198
530850.500,174922.000,41.818,Consented,9.284952E-07,-4.425433E-07,1,0.0001063978,270.0198
530850.750,174922.000,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530851.000,174922.000,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.500,174922.000,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.750,174922.000,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530853.000,174922.000,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530853.250,174922.000,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530853.500,174922.000,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530853.750,174922.000,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530854.000,174922.000,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530842.250,174921.750,42.819,Consented,4.400425E-07,9.352395E-08,1,5.042515E-05,270.0198
530842.500,174921.750,42.819,Consented,4.400425E-07,9.352395E-08,1,5.042515E-05,270.0198
530842.750,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.000,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.250,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.500,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.750,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.000,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.250,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.500,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.750,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.000,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.250,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.500,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.750,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.000,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.250,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.500,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.750,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.000,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.250,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.500,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.750,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.000,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.250,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.500,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.750,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.000,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.250,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.500,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.750,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530850.000,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530850.250,174921.750,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530850.500,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530850.750,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530851.000,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530851.250,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530851.500,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530851.750,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.250,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.500,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.750,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530853.000,174921.750,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530853.250,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530853.500,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530853.750,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530854.000,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530854.250,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530854.500,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530854.750,174921.750,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530842.250,174921.500,42.819,Consented,4.400425E-07,9.352395E-08,1,5.042515E-05,270.0198
530842.500,174921.500,42.819,Consented,-1.235736E-07,3.15843E-07,1,-1.416049E-05,270.0198
530842.750,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.000,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.250,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.500,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.750,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.000,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.250,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.500,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.750,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.000,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.250,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.500,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.750,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.000,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.250,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.500,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.750,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.000,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.250,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.500,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.750,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.000,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.250,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.500,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.750,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.000,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.250,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.500,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.750,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530850.000,174921.500,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530850.250,174921.500,41.818,Consented,4.249452E-07,7.0454E-07,1,4.869511E-05,270
530850.500,174921.500,41.818,Consented,1.281952E-06,8.301657E-07,1,0.0001469008,270.0198
530850.750,174921.500,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530851.000,174921.500,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530851.250,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530851.500,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530851.750,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.000,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.250,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.500,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.750,174921.500,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530853.000,174921.500,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530853.250,174921.500,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530853.500,174921.500,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530853.750,174921.500,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530854.000,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530854.250,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530854.500,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530854.750,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530855.000,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530855.250,174921.500,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530842.000,174921.250,42.819,Consented,4.400425E-07,9.352395E-08,1,5.042515E-05,270.0198
530842.250,174921.250,42.819,Consented,4.400425E-07,9.352395E-08,1,5.042515E-05,270.0198
530842.500,174921.250,42.819,Consented,-1.235736E-07,3.15843E-07,1,-1.416049E-05,270.0198
530842.750,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.000,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.250,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.500,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.750,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.000,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.250,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.500,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.750,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.000,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.250,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.500,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.750,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.000,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.250,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.500,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530846.750,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.000,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.250,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.500,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530847.750,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.000,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.250,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.500,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530848.750,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.000,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.250,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.500,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530849.750,174921.250,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530850.000,174921.250,41.818,Consented,4.249452E-07,7.0454E-07,1,4.869511E-05,270
530850.250,174921.250,41.818,Consented,4.249452E-07,7.0454E-07,1,4.869511E-05,270
530850.500,174921.250,41.818,Consented,1.281952E-06,8.301657E-07,1,0.0001469008,270.0198
530850.750,174921.250,41.818,Consented,1.281952E-06,8.301657E-07,1,0.0001469008,270.0198
530851.000,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530851.250,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530851.500,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530851.750,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530852.000,174921.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.250,174921.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.500,174921.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530852.750,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530853.000,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530853.250,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530853.500,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530853.750,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530854.000,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530854.250,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530854.500,174921.250,41.818,Consented,0,-1.192093E-07,1,0,270.0198
530854.750,174921.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530855.000,174921.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530855.250,174921.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530855.500,174921.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530855.750,174921.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530856.000,174921.250,42.819,Consented,0,-1.192093E-07,1,0,270.0198
530842.000,174921.000,42.819,Consented,4.400425E-07,9.352395E-08,1,5.042515E-05,270.0198
530842.250,174921.000,42.819,Consented,4.400425E-07,9.352395E-08,1,5.042515E-05,270.0198
530842.500,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530842.750,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.000,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.250,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.500,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530843.750,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.000,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.250,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.500,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530844.750,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
530845.000,174921.000,41.818,Consented,1.094629E-06,-1.0838E-07,1,0.0001254353,270.0198
